contribution,li name,event
7.5710242336661086e-06,AN,11
7.5245875692712784e-06,CEVA,11
7.4991717931310095e-06,KNX,11
6.450885500300337e-06,ATRC,11
6.449844176588328e-06,ALL,11
6.430793908911254e-06,IGA,11
6.424375737439309e-06,CII,11
6.420896652699686e-06,EQIX,11
6.4189111888875965e-06,DVN,11
6.403544821491944e-06,ISBC,11
6.378158407274333e-06,RY,11
6.3566789247942575e-06,PXD,11
6.3521257778929425e-06,SLM,11
6.338823132306065e-06,ICUI,11
6.336383949031724e-06,ADES,11
6.3283762705728e-06,GVA,11
6.289552721288399e-06,AINV,11
5.197470609573533e-06,FCFS,11
5.196866834317437e-06,PSMT,11
5.183656548163638e-06,BLK,11
5.173939122987743e-06,NVAX,11
5.170602796492872e-06,ACH,11
5.151026854644126e-06,UTF,11
5.149947400458119e-06,DVA,11
5.145708157049574e-06,CNO,11
5.143931083791571e-06,HBI,11
5.1374843791912835e-06,VRTU,11
5.124423987822461e-06,AM,11
5.108647806496037e-06,VOXX,11
5.107123468211438e-06,HIW,11
5.103004217126435e-06,MTH,11
5.102628226867356e-06,FRC,11
5.101941288660336e-06,GGG,11
5.1016904353943336e-06,FOX,11
5.0980128358947245e-06,SHG,11
5.090267408714537e-06,PZN,11
5.088092422786661e-06,HSII,11
5.085381599083459e-06,ANH,11
5.074447317998522e-06,GOOD,11
5.0644962705264155e-06,FC,11
5.058358646294371e-06,NLOK,11
5.053881191333835e-06,NUS,11
5.038289063308953e-06,EXPO,11
3.897239159383393e-06,SIVB,11
3.896226578322737e-06,GOOG,11
3.870289405739523e-06,T,11
3.866953739282593e-06,EBAY,11
3.866629478744205e-06,CROX,11
3.8620048153752685e-06,ALGT,11
3.8594118947791695e-06,IT,11
3.844457593890783e-06,CNC,11
3.843318992383423e-06,NTAP,11
3.837612264309468e-06,LBTYA,11
3.834530125137524e-06,MPAA,11
3.833605764419386e-06,PSA,11
3.832422795897201e-06,NTES,11
3.825639028609889e-06,ETJ,11
3.8238538048622224e-06,SKT,11
3.7967636646558726e-06,ACN,11
3.7700175627933652e-06,AEL,11
2.6326181387389756e-06,XYL,11
2.615699027182281e-06,CAH,11
2.6021122163191975e-06,CSWC,11
2.5987287568025497e-06,DXCM,11
2.5979420022555937e-06,AMAT,11
2.5956634431426264e-06,ADBE,11
2.595226281874002e-06,BIDU,11
2.59175988275088e-06,J,11
2.5894758583575125e-06,PDCO,11
2.587623562646255e-06,BWA,11
2.586125853450463e-06,WH,11
2.582806507661927e-06,XOMA,11
2.58115517488367e-06,SHOO,11
2.5798310732695337e-06,CMO,11
2.5727977383918046e-06,ADX,11
2.5685291201733222e-06,HMN,11
2.5662659834843756e-06,SCON,11
2.565595999381529e-06,DCTH,11
2.562651817929846e-06,ABG,11
2.560084332189766e-06,BSX,11
2.558931610362439e-06,JHX,11
2.554090101018064e-06,ECL,11
2.552033553243358e-06,CZZ,11
2.5430249068267537e-06,GLW,11
1.3333333333333334e-06,ERJ,11
1.332090049287332e-06,CTVA,11
1.3195908657491994e-06,GNTX,11
1.3140604467805518e-06,FDX,11
1.3135243496511042e-06,UCBI,11
1.312324908571233e-06,AAON,11
1.3114259369328475e-06,BKI,11
1.3106159895150721e-06,OHI,11
1.3088903728915796e-06,MPW,11
1.3087216086430027e-06,TZOO,11
1.3066722821177966e-06,AMOT,11
1.3055654993788032e-06,NVO,11
1.3035917111709382e-06,HAS,11
1.3017358226455974e-06,RAD,11
1.30013035522034e-06,SHW,11
1.2986373202913103e-06,PSX,11
1.2974316179307891e-06,GGAL,11
1.2955382020670912e-06,CKH,11
1.2944495324983535e-06,CEO,11
1.2925563989977402e-06,FCF,11
1.2913238123455331e-06,MYL,11
1.289434336630515e-06,EOI,11
1.288236416498986e-06,ANGO,11
1.288034638890433e-06,VIAC,11
1.288029877958535e-06,RIG,11
1.2869614399814466e-06,DAL,11
1.2840055361332259e-06,AEF,11
1.2730284805370552e-06,AME,11
2.4095473149036678e-08,MDLZ,11
1.8747469091672897e-08,VRSK,11
1.4459153305031625e-08,TS,11
1.1729657543850677e-08,MAA,11
1.1221682085257693e-08,SGMS,11
1.0462056006035892e-08,STZ,11
5.603418771869687e-09,WPC,11
5.4782159097783416e-09,PPL,11
5.296567995194835e-09,PPBI,11
5.221370897036089e-09,PEGA,11
4.981779763238447e-09,BMRN,11
0.04493353398162757,TYG,12
0.03712538091629544,ACH,12
0.03680288490461069,AMOT,12
0.031347561429369154,CXO,12
0.03017350027268562,INFY,12
0.02743780637237565,LFC,12
0.02657925407925408,SR,12
0.025595670995670998,DCI,12
0.023642047104840663,BCH,12
0.023528358298770508,PEAK,12
0.0235,CCJ,12
0.023304298642533937,DISCK,12
0.022248799066755184,PDCO,12
0.021420251139774103,JPM,12
0.019694170978619693,ATRC,12
0.018485714285714286,TIF,12
0.017751623376623376,PKX,12
0.016527777777777777,CRMT,12
0.014443302721443728,NFG,12
0.01430661990153012,INTC,12
0.014210836831051052,AEP,12
0.013235294117647059,SGEN,12
0.009743452926541836,SI,12
0.009014171152160749,PODD,12
0.009000000000000001,VTA,12
0.008947368421052631,BSET,12
0.00875,EMD,12
0.008473126682295738,CIR,12
0.008162712534598656,AMAG,12
0.0075,FLY,12
0.006892315752302822,BGS,12
0.006694052275112086,USNA,12
0.006666666666666667,BNS,12
0.006666666666666667,HE,12
0.006571428571428573,CAE,12
0.006,AMSF,12
0.0057272727272727275,WASH,12
0.004006202535704098,MPAA,12
0.003926440218099428,LBTYA,12
0.0036985992478539213,TZOO,12
0.0033333333333333335,TRMK,12
0.0032828282828282827,GCO,12
0.0031364468864468866,PLD,12
0.0030076353069374002,ABC,12
0.003,MSTR,12
0.0028693294360336045,CPRI,12
0.002727272727272727,AMGN,12
0.0023968305852884474,AWI,12
0.0023722109801579748,FBP,12
0.0021428571428571425,APTV,12
0.002,GME,12
0.0019999999999999996,CLB,12
0.0019068708935599719,XOMA,12
0.0018185187876835621,DUK,12
0.0018155359655558096,KOF,12
0.0017642144266261173,STM,12
0.0017000000000000001,CP,12
0.0016998662364817044,MMT,12
0.0016718542783821686,KEYS,12
0.0016666666666666668,NIO,12
0.0016666666666666666,UMC,12
0.0016386500986557714,RGEN,12
0.0015584415584415589,RUTH,12
0.0014673973398977467,VC,12
0.001384615384615384,STE,12
0.0013724588187394545,WLL,12
0.0013675279882592781,UDR,12
0.0013433852742604831,SFL,12
0.001305788519962699,LUV,12
0.0012698412698412698,LKFN,12
0.0012698412698412698,UVV,12
0.001269299091508919,MET,12
0.0012669683257918551,MTX,12
0.00125,DRRX,12
0.0012352941176470586,SHO,12
0.0012307692307692308,TISI,12
0.0012145113533306683,BFS,12
0.0012,NICE,12
0.0011486490040967183,SBLK,12
0.0011017603399901032,SAN,12
0.0010917985902979,GD,12
0.0010714285714285715,CACC,12
0.0010389610389610387,BRC,12
0.0009876143214197252,FISV,12
0.0009615384615384615,KMT,12
0.0008977831132058889,BLKB,12
0.0008675640494054743,ARNC,12
0.0008668730650154796,UPS,12
0.0008456123056859447,KNX,12
0.000844962166220295,LL,12
0.0008333333333333332,EIG,12
0.0008298023073006444,BIIB,12
0.0008294930875576037,NBTB,12
0.0007777777777777778,EXEL,12
0.0007692307692307692,AKR,12
0.0007502498793332675,MDU,12
0.0007500000000000001,HAIN,12
0.0007247877200520206,BEN,12
0.000685721262106948,ALL,12
0.0006666666666666668,SFE,12
0.0006666666666666666,SLB,12
0.0006658119658119655,TX,12
0.0005952380952380952,DRE,12
0.0005896854591112263,SLM,12
0.0005796933803487665,GGG,12
0.0005596725697033475,CATY,12
0.0005333333333333329,VZ,12
0.0005303030303030304,NEON,12
0.000522875816993464,PNR,12
0.0005147058823529413,EME,12
0.0004966639266469325,BXS,12
0.0004678362573099415,ADSK,12
0.00046718576195773075,CAKE,12
0.0004536845621847927,RMT,12
0.0004473684210526316,AGEN,12
0.000444444444444444,RF,12
0.00043290043290043295,DRI,12
0.00042857142857142844,ANAT,12
0.00042857142857142844,SBNY,12
0.0004182623755577489,FDX,12
0.00040401091941215795,CASY,12
0.00033846153846153857,CLR,12
0.0003361344537815128,ASML,12
0.00031746031746031746,MDT,12
0.00028846153846153854,PUK,12
0.0002777777777777779,PLUG,12
0.0002727272727272728,SCHL,12
0.0002380952380952381,MCR,12
0.00018315018315018304,PEP,12
0.00018306636155606404,TU,12
0.00016666666666666677,HFC,12
0.00014423076923076927,TBI,12
0.00014285714285714262,AAL,12
0.00013888888888888894,TUP,12
0.00013731523293758832,CHRW,12
0.0001371454505134275,SIRI,12
0.00013383402709184124,FSLR,12
0.00011035963784607715,MAT,12
9.492821686990595e-05,WOR,12
9.057971014492739e-05,CTB,12
8.909059338130979e-05,RIGL,12
8.88643566166758e-05,USA,12
8.626928166695191e-05,SCS,12
8.008656742901002e-05,ABCB,12
7.986811439952065e-05,HOLX,12
6.484354829969825e-05,TPC,12
6.47633735399983e-05,ESI,12
6.0872159786407124e-05,FANG,12
6.080233585024015e-05,JBL,12
5.871492531551079e-05,AG,12
5.8426592222533484e-05,CNMD,12
5.725212750900739e-05,TRV,12
5.4366108041664036e-05,DSGX,12
5.36150371718774e-05,MED,12
5.275431530357957e-05,WM,12
5.200520959169615e-05,NLS,12
5.0125313283208015e-05,EVR,12
4.724203282378908e-05,ICE,12
4.619311546860135e-05,ADI,12
4.434042025802548e-05,LKQ,12
4.3469201619227695e-05,UHT,12
4.0475641102301056e-05,ABMD,12
3.8043825523368795e-05,COWN,12
3.698159032941019e-05,LLNW,12
3.693168177540356e-05,PKO,12
3.6876631145088236e-05,ING,12
3.6755493452730116e-05,FUN,12
3.585087544535411e-05,VHI,12
3.5549995654794595e-05,BCO,12
3.321546805358222e-05,IQV,12
3.312461719100921e-05,GT,12
3.299426429324715e-05,L,12
3.291645486082769e-05,MNST,12
3.286478052182866e-05,MAS,12
3.2258064516129115e-05,ORI,12
3.1978752731244534e-05,CI,12
3.153396352486366e-05,ALSK,12
3.041478329297654e-05,MKL,12
3.0411987196990357e-05,CENX,12
2.949674118516845e-05,MFC,12
2.9173680097230956e-05,RS,12
2.8418878650034175e-05,VRTU,12
2.810796229060392e-05,JWN,12
2.7869610510952584e-05,ENB,12
2.671800731558704e-05,MUR,12
2.6525785051929057e-05,TXN,12
2.5623426375793455e-05,BRO,12
2.5610424661541284e-05,LAWS,12
2.5519762791527066e-05,NTRS,12
2.5518755418090124e-05,MRO,12
2.549163272864068e-05,NURO,12
2.538975334532305e-05,NNI,12
2.437176769435445e-05,NAD,12
2.4338271479619695e-05,FNB,12
2.413204683539105e-05,SF,12
2.4093354570015124e-05,PMBC,12
2.4076816954134622e-05,VLO,12
2.402636629241192e-05,PSX,12
2.301629456679937e-05,HPS,12
2.2985910655516328e-05,DPZ,12
2.2911735533827047e-05,MAN,12
2.282051972107897e-05,DIS,12
2.1653826495309608e-05,TTEC,12
2.162350875851032e-05,BBY,12
2.051087743094494e-05,ETJ,12
2.0509153705831825e-05,PKE,12
2.0284142406619443e-05,DOW,12
2.0235835518369686e-05,PVH,12
2.0206976210898196e-05,PKI,12
1.9316511881101673e-05,OFC,12
1.9263588795220284e-05,IMGN,12
1.921668929485307e-05,MAR,12
1.900584534462764e-05,APA,12
1.9001584601090565e-05,JBSS,12
1.8867321605286653e-05,TTC,12
1.7810543551923405e-05,FRO,12
1.7733091938191985e-05,HSKA,12
1.7712161463080152e-05,SPNS,12
1.769328439403429e-05,CNET,12
1.7676516390465878e-05,UNM,12
1.7673387612834433e-05,XOM,12
1.766411214108061e-05,PNC,12
1.6775803894387467e-05,HIW,12
1.675821218295651e-05,DVN,12
1.66910899513444e-05,DOV,12
1.665173176956481e-05,JBLU,12
1.665157156520356e-05,CMCO,12
1.6649733273190336e-05,CII,12
1.660177875352271e-05,FITB,12
1.653264881625918e-05,AMCR,12
1.6515078813485916e-05,CL,12
1.6436513507529948e-05,CTSH,12
1.638142784144982e-05,CORT,12
1.5324911795279007e-05,BSD,12
1.5287417437588366e-05,M,12
1.5260434503448022e-05,SXI,12
1.5248991830119777e-05,SU,12
1.5181957315679e-05,SWK,12
1.5152775232790934e-05,DHT,12
1.5116125362043446e-05,CM,12
1.4172400519740262e-05,RDNT,12
1.414906247701643e-05,MMC,12
1.41125448497025e-05,OXY,12
1.4079924576644895e-05,CMC,12
1.4028355853931214e-05,ICUI,12
1.3962391154298697e-05,SNCR,12
1.3931311709298477e-05,BUD,12
1.391483454924132e-05,TXRH,12
1.385480572597137e-05,PRGO,12
1.3810275817700617e-05,MGLN,12
1.2855729252397733e-05,GBX,12
1.2818125661312217e-05,LDOS,12
1.2715206523197831e-05,PXD,12
1.2580896155534611e-05,UHS,12
1.25609564259871e-05,SMSI,12
1.254825063571035e-05,NSC,12
1.1669499285098772e-05,RHI,12
1.1646516302453424e-05,MEI,12
1.163466528798078e-05,CCI,12
1.158612858409847e-05,SIVB,12
1.1548814344775763e-05,HOV,12
1.1519165303889152e-05,GIL,12
1.1498270294714585e-05,SXT,12
1.1453364541052303e-05,RUSHA,12
1.1434140157377985e-05,WMS,12
1.1429415651879313e-05,MFA,12
1.1418266387178858e-05,TMUS,12
1.1395285418594573e-05,EMN,12
1.1381872229541982e-05,THC,12
1.1368725498717285e-05,QCOM,12
1.1294117461968147e-05,RQI,12
1.0369818579715695e-05,UAA,12
1.0327606982427846e-05,CMCSA,12
1.0299357441214206e-05,IMMU,12
1.024881903408987e-05,MBWM,12
1.0239727392633327e-05,LEA,12
1.0234681483785412e-05,NLOK,12
1.0177141306496004e-05,FOLD,12
1.0172827109786792e-05,TG,12
1.0135105952566179e-05,EIX,12
1.0118978633702814e-05,GSK,12
1.0116137002692642e-05,YRCW,12
1.011408460746768e-05,HEI,12
1.0102763111380858e-05,CBB,12
1.0101540920032197e-05,FMC,12
1.0095822772695495e-05,TEF,12
1.0069418091185021e-05,AON,12
9.019110807340227e-06,IGA,12
9.00925494589253e-06,TEL,12
8.987612479410858e-06,CMTL,12
8.987431098035152e-06,JHX,12
8.965522733145308e-06,PZN,12
8.963487970228344e-06,THS,12
8.957190991854252e-06,VKQ,12
8.938984590077796e-06,CYH,12
8.935619145724228e-06,SBGI,12
8.88967218776863e-06,DX,12
8.870587810387585e-06,AVGO,12
8.862453088255571e-06,CR,12
8.85756641645456e-06,TTM,12
8.849756550441289e-06,WRE,12
8.828568165190447e-06,PRAA,12
7.77635136427498e-06,UTF,12
7.756070239728779e-06,ALNY,12
7.733115005233562e-06,CENTA,12
7.653897218570347e-06,GOOG,12
7.643771468161388e-06,PZZA,12
7.643509094673366e-06,SCON,12
7.610120121623789e-06,BHLB,12
7.606049064284269e-06,GSBC,12
7.599306585205491e-06,KIM,12
7.59586883744532e-06,APEI,12
7.5785038919730284e-06,UNFI,12
7.5710242336661086e-06,AN,12
7.5245875692712784e-06,CEVA,12
6.514152376198931e-06,MSI,12
6.477549206904368e-06,PH,12
6.474691897331436e-06,ALGT,12
6.4508167947291334e-06,CKH,12
6.440667292099299e-06,ERIC,12
6.432165933892369e-06,BLDP,12
6.422600769224987e-06,OIS,12
6.420896652699686e-06,EQIX,12
6.41905929787294e-06,YORW,12
6.403544821491944e-06,ISBC,12
6.402167938125589e-06,LVS,12
6.401254351327218e-06,FRC,12
6.396186153787627e-06,HMN,12
6.378158407274333e-06,RY,12
6.3537350807834835e-06,HBAN,12
6.346165267499967e-06,CZZ,12
6.340107399082665e-06,VIAC,12
6.336383949031724e-06,ADES,12
6.328999770453545e-06,CVX,12
6.3283762705728e-06,GVA,12
6.317117712906412e-06,MAG,12
6.289552721288399e-06,AINV,12
6.2842907218791734e-06,SAM,12
6.250806555684599e-06,ABT,12
5.200516822392101e-06,RIG,12
5.196866834317437e-06,PSMT,12
5.185054276081475e-06,BK,12
5.183105005929279e-06,RJF,12
5.170245084460784e-06,DXCM,12
5.156639821666375e-06,MO,12
5.150839750501916e-06,CYCC,12
5.149947400458119e-06,DVA,12
5.143931083791571e-06,HBI,12
5.138755517424655e-06,AU,12
5.137291567882602e-06,CPB,12
5.127020390913922e-06,HD,12
5.1266990344615085e-06,NVAX,12
5.108647806496037e-06,VOXX,12
5.103004217126435e-06,MTH,12
5.1016904353943336e-06,FOX,12
5.098360038620466e-06,FCNCA,12
5.080353148750514e-06,BRKL,12
5.078063657183883e-06,MT,12
5.074447317998522e-06,GOOD,12
5.069789147681474e-06,MSEX,12
5.0644962705264155e-06,FC,12
5.056925664208216e-06,UAL,12
5.053881191333835e-06,NUS,12
5.038289063308953e-06,EXPO,12
3.939586092586328e-06,LGND,12
3.938518986375341e-06,FR,12
3.919835215301476e-06,CIB,12
3.918495297805643e-06,HLF,12
3.914356534227592e-06,FCN,12
3.901546826213013e-06,DAL,12
3.899374233764353e-06,TOL,12
3.899062424821331e-06,DLR,12
3.895338352174686e-06,ABM,12
3.890791874647549e-06,APD,12
3.889482336745436e-06,ETY,12
3.879926981311617e-06,DB,12
3.870967705470154e-06,AAON,12
3.866953739282593e-06,EBAY,12
3.866629478744205e-06,CROX,12
3.8652276376077996e-06,TPX,12
3.862412452611829e-06,WLDN,12
3.860035126319649e-06,SKX,12
3.8594118947791695e-06,IT,12
3.855553247052389e-06,ABBV,12
3.855350751227147e-06,MIN,12
3.854691687966441e-06,DSX,12
3.851083103594646e-06,HIG,12
3.850990368593098e-06,ABG,12
3.849711355673802e-06,NLY,12
3.848657904593237e-06,FMN,12
3.844457593890783e-06,CNC,12
3.843318992383423e-06,NTAP,12
3.837914894844472e-06,ALE,12
3.833605764419386e-06,PSA,12
3.833512142779295e-06,BWA,12
3.831590520300453e-06,MTZ,12
3.830957739434861e-06,UFCS,12
3.8238538048622224e-06,SKT,12
3.816462564767862e-06,CUTR,12
3.7700175627933652e-06,AEL,12
2.624665246713088e-06,WMB,12
2.616254362355608e-06,SCI,12
2.612842776411107e-06,CMA,12
2.6116479498563595e-06,NVS,12
2.6116240851019007e-06,NAT,12
2.606445584789709e-06,FIZZ,12
2.606373660957403e-06,SYY,12
2.6051371263303514e-06,CUK,12
2.6048017082299867e-06,IGD,12
2.6039488692191692e-06,JAZZ,12
2.603423668241417e-06,BKI,12
2.6000593364354065e-06,HTLF,12
2.599819106996141e-06,TMO,12
2.598803040923059e-06,AHT,12
2.598359183031573e-06,GOLD,12
2.5935718987388753e-06,BHP,12
2.5923998056134683e-06,PWR,12
2.59175988275088e-06,J,12
2.5908058628652375e-06,CPT,12
2.585447932749386e-06,SHW,12
2.5825616010595998e-06,MVIS,12
2.5755069691446803e-06,CMLS,12
2.572950577493082e-06,ROL,12
2.5721370749960366e-06,TER,12
2.569479765038038e-06,RIO,12
2.5681610627771555e-06,STLD,12
2.565595999381529e-06,DCTH,12
2.5652363382128216e-06,GILD,12
2.5634148435066308e-06,GPN,12
2.5631549016838636e-06,CVLT,12
2.5532344367160448e-06,ICAD,12
2.5458359596851873e-06,FCFS,12
1.3363624214887077e-06,AJG,12
1.3313806417254694e-06,BIDU,12
1.3238019592268997e-06,PAYX,12
1.3232764324467383e-06,SMCI,12
1.3215008434066988e-06,MCO,12
1.3161174416744174e-06,WH,12
1.3151691606441737e-06,LLY,12
1.3142165453077985e-06,CHDN,12
1.3135243496511042e-06,UCBI,12
1.31043114602321e-06,PBR,12
1.3104135019955048e-06,TSCO,12
1.309757694826457e-06,AXTI,12
1.3070186903672724e-06,WU,12
1.3069958564130835e-06,AM,12
1.306655336235209e-06,XYL,12
1.306640591835712e-06,SHG,12
1.3046096792153236e-06,GOOGL,12
1.3035917111709382e-06,HAS,12
1.3025341020193198e-06,BTO,12
1.3020055741887633e-06,MANH,12
1.3017995505009457e-06,TJX,12
1.3017358226455974e-06,RAD,12
1.3013301202860548e-06,EXPE,12
1.300553893944315e-06,CHA,12
1.3004906661860844e-06,EBIX,12
1.3000236119774147e-06,TPR,12
1.29936924613514e-06,PHD,12
1.2990196228496018e-06,AMX,12
1.298863379299494e-06,SRI,12
1.2963832382569398e-06,WWE,12
1.2942188304726596e-06,NP,12
1.2925009834246614e-06,PHM,12
1.2898193752038817e-06,CSQ,12
1.2894555503298495e-06,SYNA,12
1.288236416498986e-06,ANGO,12
1.2840055361332259e-06,AEF,12
1.2838422886939766e-06,GLUU,12
1.2817880996418336e-06,TROW,12
1.2730284805370552e-06,AME,12
2.6262032119448147e-08,WEC,12
2.5644673321823224e-08,QGEN,12
2.333044264574407e-08,PHG,12
1.81572582498541e-08,PAAS,12
1.7288034947555337e-08,PDLI,12
1.5830751674871858e-08,DGX,12
1.4662356050355786e-08,CCOI,12
1.1549411672969389e-08,WBA,12
1.0746839475845455e-08,AIV,12
9.858038332231607e-09,SNA,12
9.631851873676488e-09,NUE,12
9.43202774273766e-09,CF,12
8.721824320967876e-09,ABR,12
6.175234887409464e-09,OSUR,12
6.136050259511081e-09,SMTC,12
6.105292999465195e-09,SBS,12
5.802304921673424e-09,QRVO,12
5.770125138627265e-09,FLWS,12
5.65117730182027e-09,HUN,12
5.603418771869687e-09,WPC,12
5.383483472705581e-09,SWKS,12
5.296567995194835e-09,PPBI,12
5.215864552760149e-09,AZPN,12
4.993762434022612e-09,MMM,12
4.981779763238447e-09,BMRN,12
4.866854252610995e-09,LANC,12
4.833659533422165e-09,AVB,12
0.06717380690256029,CPRI,13
0.05951288468409536,LL,13
0.058864652039159804,PEAK,13
0.04666990904864701,AG,13
0.0463684026970472,AIR,13
0.04617690905857427,CATY,13
0.04571850834078324,KEYS,13
0.04050202254968033,PSA,13
0.03968447084723925,APTV,13
0.03450284043441938,ITT,13
0.028963765950397968,DPZ,13
0.02815065347756191,JWN,13
0.025340914248133502,NSC,13
0.025024975024975023,PLD,13
0.024658558916186096,TMUS,13
0.024374265422102463,DOV,13
0.02387468593037685,INFY,13
0.023072905199612345,TEL,13
0.022972688631528945,IMGN,13
0.0210398979355138,DLR,13
0.020694924038758725,HIW,13
0.019001375275741847,MANH,13
0.017504173748617177,LKQ,13
0.016980679302316132,EQIX,13
0.0165,DHR,13
0.016237182465461852,EXEL,13
0.015939054501909685,KIM,13
0.0150514412180477,GOOG,13
0.011710659604642413,ADBE,13
0.008888888888888889,CHL,13
0.008421052631578947,PPC,13
0.008333333333333333,QDEL,13
0.005,OLN,13
0.0035714285714285713,RSG,13
0.0033333333333333335,HOG,13
0.003333333333333333,ACAD,13
0.00320855614973262,AMAT,13
0.0030915945535700453,PZN,13
0.0025714285714285717,STZ,13
0.0025,FOE,13
0.0023722109801579748,FBP,13
0.00230600505538688,CI,13
0.002096542151333931,NTRS,13
0.002,GME,13
0.0019999999999999996,AWI,13
0.0019999999999999996,SSL,13
0.0019004524886877825,PZZA,13
0.001875,FBHS,13
0.0017866174049691451,MFC,13
0.0017068765320603792,CASY,13
0.0017000000000000001,CP,13
0.0016666666666666668,FOSL,13
0.0015789473684210526,KYN,13
0.0015584415584415589,RUTH,13
0.0014584277354391098,GS,13
0.0014583333333333332,KELYA,13
0.0014285714285714286,PETS,13
0.0014285714285714286,SHO,13
0.0014285714285714286,WMT,13
0.0013468013468013469,ADX,13
0.001333333333333333,CVBF,13
0.001305788519962699,LUV,13
0.0012727272727272732,MASI,13
0.0012605042016806721,OSTK,13
0.001258741258741259,AEP,13
0.00125,DRRX,13
0.00125,PUK,13
0.0012,NICE,13
0.0011904761904761904,CFR,13
0.0011666666666666668,GLW,13
0.0011428571428571432,HOMB,13
0.0011396553861901134,SBLK,13
0.0011188811188811193,TGT,13
0.0010855263157894734,WLK,13
0.0010714285714285715,CACC,13
0.0010606060606060605,CHH,13
0.001053511705685619,GDV,13
0.0008942923966073063,DUK,13
0.0008713696544353207,BHP,13
0.0008624397604793223,ARNC,13
0.0008571428571428569,IPGP,13
0.0008359102826437989,ISBC,13
0.0008333333333333332,ESE,13
0.0008181818181818182,BIIB,13
0.0008035714285714284,DLB,13
0.0008020050125313282,SEE,13
0.0007936507936507937,PDFS,13
0.0007558634487497762,GD,13
0.0007272727272727276,WASH,13
0.0007142857142857143,VG,13
0.0006907894736842107,MNRO,13
0.0006565656565656565,CVCO,13
0.0006349206349206349,CNA,13
0.000622222222222222,BBL,13
0.0006060606060606061,STC,13
0.0006043956043956042,GEF,13
0.0005952380952380953,HALL,13
0.0005714285714285716,LMT,13
0.0005594405594405593,ROK,13
0.0005555555555555558,ALX,13
0.0005529427127791444,CMA,13
0.0005357142857142855,DHF,13
0.0004999999999999999,G,13
0.0004970760233918128,BSET,13
0.0004902003638196221,BXS,13
0.000465448059716517,ING,13
0.0004615384615384616,CRUS,13
0.0004608959851512632,ABG,13
0.00045582929683414856,GLUU,13
0.0004545454545454547,HAFC,13
0.0004473684210526316,AGEN,13
0.00042857142857142844,MSFT,13
0.00042857142857142844,RMT,13
0.00042727780111219193,TYG,13
0.0004153936381861295,AME,13
0.0003946417962315758,WRE,13
0.0003921568627450983,UNH,13
0.00038995592041259823,THC,13
0.0003869231730996054,FISV,13
0.0003713114827268559,WOR,13
0.00033333333333333354,MPC,13
0.000331262939958592,MOD,13
0.0003258145363408521,FLIR,13
0.00031746031746031746,TTWO,13
0.00029914529914529893,TX,13
0.00029605263157894744,STMP,13
0.0002857142857142858,ALB,13
0.0002857142857142858,NBTB,13
0.0002777777777777779,DG,13
0.0002777777777777779,PLUG,13
0.00024291497975708509,NTGR,13
0.0002380952380952381,ASML,13
0.0002380952380952381,MCR,13
0.00023552473720292504,FIZZ,13
0.000222222222222222,ITRN,13
0.00020202020202020194,AAWW,13
0.00018823529411764704,BBSI,13
0.00018575851393188875,HSII,13
0.00015971786833855796,HLF,13
0.00014285714285714262,AAL,13
0.00013986013986013983,DELL,13
0.00013888888888888894,TPL,13
0.00013710751241219303,SIRI,13
0.00013196480938416425,AMKR,13
0.00013127858092552212,FSLR,13
0.00011904761904761905,UAA,13
0.00011035963784607715,MAT,13
8.88643566166758e-05,USA,13
8.626928166695191e-05,SCS,13
8.008656742901002e-05,ABCB,13
7.365693100840518e-05,RIGL,13
7.09534304050313e-05,HOLX,13
6.860807861774914e-05,ESI,13
6.080233585024015e-05,JBL,13
6.079051569026999e-05,FANG,13
5.8426592222533484e-05,CNMD,13
5.725212750900739e-05,TRV,13
5.4366108041664036e-05,DSGX,13
5.231366013306477e-05,MED,13
5.200520959169615e-05,NLS,13
4.9506998225378445e-05,TPC,13
4.742056435627052e-05,WM,13
4.54772382765689e-05,AVGO,13
4.327535293485612e-05,ICE,13
4.30511436057845e-05,ABMD,13
3.959641912422807e-05,INTC,13
3.939559275504566e-05,MNST,13
3.8542990231394405e-05,BFS,13
3.8043825523368795e-05,COWN,13
3.704481743238696e-05,UHT,13
3.689101738293788e-05,BEN,13
3.6755493452730116e-05,FUN,13
3.579649706431209e-05,VHI,13
3.5549995654794595e-05,BCO,13
3.439531009271684e-05,LLNW,13
3.335212159139136e-05,CXO,13
3.286478052182866e-05,MAS,13
3.180111754885118e-05,GT,13
3.170606481007115e-05,L,13
3.166882937710535e-05,MKL,13
3.153396352486366e-05,ALSK,13
3.0411987196990357e-05,CENX,13
3.0384156434081843e-05,TXN,13
2.8106955644895335e-05,MMT,13
2.7987285628679432e-05,PVH,13
2.7869610510952584e-05,ENB,13
2.5518755418090124e-05,MRO,13
2.541567364940105e-05,PKO,13
2.538975334532305e-05,NNI,13
2.4338271479619695e-05,FNB,13
2.428122976155315e-05,ADI,13
2.413204683539105e-05,SF,13
2.413181949093628e-05,DIS,13
2.4093354570015124e-05,PMBC,13
2.4076816954134622e-05,VLO,13
2.402636629241192e-05,PSX,13
2.301629456679937e-05,HPS,13
2.2966186523373146e-05,MDU,13
2.2911735533827047e-05,MAN,13
2.175546888489356e-05,LAWS,13
2.162350875851032e-05,BBY,13
1.9001584601090565e-05,JBSS,13
1.8867321605286653e-05,TTC,13
1.792267545557869e-05,MAR,13
